aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,model_number,product_model,ean,isbn,upc,mpn,parent_product_id,product_GTIN,in_stock,base_price
http://www.awin1.com/pclick.php?p=6651246023&a=315735&m=2832,"Infant Huarache Run Trainer",6651246023,1025154,https://www.footasylum.com/images/products/medium/102515.jpg,"Nike Infant Huarache Run Trainer Black / Black","Kids,Kids Footwear,Infant (Sizes 10 - 2)",34.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F102515.jpg&feedId=2832&k=80d91e9cfc17b9387de2a0092fdb7967fc4289a3,GBP,47.99,3.95,https://www.footasylum.com/nike-infant-huarache-run-trainer-102515/,en,"2017-09-22 00:00:00",GBP34.99,2832,,,1025154,,,1025154,,,1,
http://www.awin1.com/pclick.php?p=3811886777&a=315735&m=2832,"Infant Huarache Run Trainer",3811886777,1004944,https://www.footasylum.com/images/products/medium/100494.jpg,"Nike Infant Huarache Run Trainer White / White / Pure Platinum","Kids,Kids Footwear,Infant (Sizes 10 - 2)",29.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F100494.jpg&feedId=2832&k=7e091231bd7592f69a2db684ef64b7e5a4bef01d,GBP,47.99,3.95,https://www.footasylum.com/nike-infant-huarache-run-trainer-100494/,en,"2017-09-22 00:00:00",GBP29.99,2832,,,1004944,,,1004944,,,1,
http://www.awin1.com/pclick.php?p=679124043&a=315735&m=2832,"Junior Air Force 1 Low Trainer",679124043,0327831,https://www.footasylum.com/images/products/medium/032783.jpg,"Nike Junior Air Force 1 Low Trainer White","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",49.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F032783.jpg&feedId=2832&k=a3fa266a06847ef4ae93b527f87fe343abe1f042,GBP,49.99,3.95,https://www.footasylum.com/nike-junior-air-force-1-low-trainer-032783/,en,"2017-09-22 00:00:00",GBP49.99,2832,,,0327831,,,0327831,,,1,
http://www.awin1.com/pclick.php?p=3561658895&a=315735&m=2832,"Junior Satire II Trainer",3561658895,0970221,https://www.footasylum.com/images/products/medium/097022.jpg,"Nike Junior Satire II Trainer Cool Grey / White","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",24.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F097022.jpg&feedId=2832&k=9043471fe8a6431f983cfef0386336dfb96deb1e,GBP,24.99,3.95,https://www.footasylum.com/nike-junior-satire-ii-trainer-097022/,en,"2017-09-22 00:00:00",GBP24.99,2832,,,0970221,,,0970221,,,1,
http://www.awin1.com/pclick.php?p=12104248173&a=315735&m=2832,"Infant Sunray Sandal",12104248173,10994412,https://www.footasylum.com/images/products/medium/109944.jpg,"Nike Infant Sunray Sandal Black / White / Anthracite","Kids,Kids Footwear,Infant (Sizes 10 - 2)",14.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F109944.jpg&feedId=2832&k=1052ba1017d29efdae5c90b556a076375f19d1b3,GBP,21.99,3.95,https://www.footasylum.com/nike-infant-sunray-sandal-109944/,en,"2017-09-22 00:00:00",GBP14.99,2832,,,10994412,,,10994412,,,1,
http://www.awin1.com/pclick.php?p=12373006653&a=315735&m=2832,"Nursery Huarache Run Trainer",12373006653,1024999,https://www.footasylum.com/images/products/medium/102499.jpg,"Nike Nursery Huarache Run Trainer Black / Pink","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",24.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F102499.jpg&feedId=2832&k=f6e66bd22af2d8c5e8aeacd5e979557561d16127,GBP,34.99,3.95,https://www.footasylum.com/nike-nursery-huarache-run-trainer-102499/,en,"2017-09-22 00:00:00",GBP24.99,2832,,,1024999,,,1024999,,,1,
http://www.awin1.com/pclick.php?p=3627907487&a=315735&m=2832,"Crib Futura Booties",3627907487,1043921,https://www.footasylum.com/images/products/medium/104392.jpg,"Nike Crib Futura Booties Black","Kids,Kids Footwear,Crib (Sizes 0 - 3)",4.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F104392.jpg&feedId=2832&k=1a9863204df228e08d169042c5a36a55ffc32961,GBP,9.99,3.95,https://www.footasylum.com/nike-crib-futura-booties-104392/,en,"2017-09-22 00:00:00",GBP4.99,2832,,,1043921,,,1043921,,,1,
http://www.awin1.com/pclick.php?p=3369496713&a=315735&m=2832,"Junior Huarache Trainer",3369496713,0925942,https://www.footasylum.com/images/products/medium/092594.jpg,"Nike Junior Huarache Trainer White","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",56.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F092594.jpg&feedId=2832&k=48b06a1927e90e10a8922b9b7068ea852faee362,GBP,56.99,0,https://www.footasylum.com/nike-junior-huarache-trainer-092594/,en,"2017-09-22 00:00:00",GBP56.99,2832,,,0925942,,,0925942,,,1,
http://www.awin1.com/pclick.php?p=753854076&a=315735&m=2832,"Junior Air Force 1 Low Trainer",753854076,0483493,https://www.footasylum.com/images/products/medium/048349.jpg,"Nike Junior Air Force 1 Low Trainer Black","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",49.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F048349.jpg&feedId=2832&k=83a5d74ab271d7cdd22635b98fcd3ec937c7a752,GBP,49.99,3.95,https://www.footasylum.com/nike-junior-air-force-1-low-trainer-048349/,en,"2017-09-22 00:00:00",GBP49.99,2832,,,0483493,,,0483493,,,1,
http://www.awin1.com/pclick.php?p=12373006651&a=315735&m=2832,"Nursery Huarache Run Trainer",12373006651,10249613,https://www.footasylum.com/images/products/medium/102496.jpg,"Nike Nursery Huarache Run Trainer Black / Black","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",24.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F102496.jpg&feedId=2832&k=98db58b3bd042a3532a01e0e4fe660356c26ac55,GBP,34.99,3.95,https://www.footasylum.com/nike-nursery-huarache-run-trainer-102496/,en,"2017-09-22 00:00:00",GBP24.99,2832,,,10249613,,,10249613,,,1,
http://www.awin1.com/pclick.php?p=14927059599&a=315735&m=2832,"Nursery Sunray Protect Sandal",14927059599,11016712,https://www.footasylum.com/images/products/medium/110167.jpg,"Nike Nursery Sunray Protect Sandal Binary Blue / Still Blue","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",19.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F110167.jpg&feedId=2832&k=997c406e3c5faf7aa5237efd0d8d9d13b30fd9bf,GBP,19.99,3.95,https://www.footasylum.com/nike-nursery-sunray-protect-sandal-110167/,en,"2017-09-22 00:00:00",GBP19.99,2832,,,11016712,,,11016712,,,1,
http://www.awin1.com/pclick.php?p=13264653049&a=315735&m=2832,"Junior Blade Lo Shoe",13264653049,1134152,https://www.footasylum.com/images/products/medium/113415.jpg,"Projekts NYC Junior Blade Lo Shoe Black","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",19.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F113415.jpg&feedId=2832&k=d8479f1fcfb9ead721b6c415fc21ec9312ee26cc,GBP,39.99,3.95,https://www.footasylum.com/projekts-nyc-junior-blade-lo-shoe-113415/,en,"2017-09-22 00:00:00",GBP19.99,2832,,,1134152,,,1134152,,,1,
http://www.awin1.com/pclick.php?p=14519526539&a=315735&m=2832,"Infant Basket Heart Patent Trainer",14519526539,1163112,https://www.footasylum.com/images/products/medium/116311.jpg,"Puma Infant Basket Heart Patent Trainer White / White","Kids,Kids Footwear,Infant (Sizes 10 - 2)",44.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F116311.jpg&feedId=2832&k=ac3f02ac6e78d1cb72cee484c91de628e369376f,GBP,44.99,3.95,https://www.footasylum.com/puma-infant-basket-heart-patent-trainer-116311/,en,"2017-09-22 00:00:00",GBP44.99,2832,,,1163112,,,1163112,,,1,
http://www.awin1.com/pclick.php?p=14519526541&a=315735&m=2832,"Infant Basket Heart Patent Trainer",14519526541,1163122,https://www.footasylum.com/images/products/medium/116312.jpg,"Puma Infant Basket Heart Patent Trainer Prism Pink / Prism Pink","Kids,Kids Footwear,Infant (Sizes 10 - 2)",44.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F116312.jpg&feedId=2832&k=492acc360ac74bab12c5f7413543c40a7be61e4f,GBP,44.99,3.95,https://www.footasylum.com/puma-infant-basket-heart-patent-trainer-116312/,en,"2017-09-22 00:00:00",GBP44.99,2832,,,1163122,,,1163122,,,1,
http://www.awin1.com/pclick.php?p=15117550359&a=315735&m=2832,"Infant Basket Heart Glam Trainer",15117550359,1129722,https://www.footasylum.com/images/products/medium/112972.jpg,"Puma Infant Basket Heart Glam Trainer Black","Kids,Kids Footwear,Infant (Sizes 10 - 2)",44.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F112972.jpg&feedId=2832&k=fa63f674446f3a40ed0b98571b4d1e35373bc8ef,GBP,44.99,3.95,https://www.footasylum.com/puma-infant-basket-heart-glam-trainer-112972/,en,"2017-09-22 00:00:00",GBP44.99,2832,,,1129722,,,1129722,,,1,
http://www.awin1.com/pclick.php?p=15117550361&a=315735&m=2832,"Infant Basket Heart Glam Trainer",15117550361,1129732,https://www.footasylum.com/images/products/medium/112973.jpg,"Puma Infant Basket Heart Glam Trainer Tibetan Red","Kids,Kids Footwear,Infant (Sizes 10 - 2)",44.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F112973.jpg&feedId=2832&k=9aad100e591683726c9934f4cd58a8b6689f973b,GBP,44.99,3.95,https://www.footasylum.com/puma-infant-basket-heart-glam-trainer-112973/,en,"2017-09-22 00:00:00",GBP44.99,2832,,,1129732,,,1129732,,,1,
http://www.awin1.com/pclick.php?p=15393901927&a=315735&m=2832,"Nursery Basket Heart Patent Trainer",15393901927,1163152,https://www.footasylum.com/images/products/medium/116315.jpg,"Puma Nursery Basket Heart Patent Trainer Pink / White","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",39.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F116315.jpg&feedId=2832&k=3c92167c8f263880a785f6900803c9e1b2c36ddf,GBP,39.99,3.95,https://www.footasylum.com/puma-nursery-basket-heart-patent-trainer-116315/,en,"2017-09-22 00:00:00",GBP39.99,2832,,,1163152,,,1163152,,,1,
http://www.awin1.com/pclick.php?p=16371611245&a=315735&m=2832,"Nursery Basket Heart Glam Trainer",16371611245,1129742,https://www.footasylum.com/images/products/medium/112974.jpg,"Puma Nursery Basket Heart Glam Trainer Black","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",39.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F112974.jpg&feedId=2832&k=d2c5ad74947ffb001c7d4ce78b3fdbc16fe32617,GBP,39.99,3.95,https://www.footasylum.com/puma-nursery-basket-heart-glam-trainer-112974/,en,"2017-09-22 00:00:00",GBP39.99,2832,,,1129742,,,1129742,,,1,
http://www.awin1.com/pclick.php?p=16371611247&a=315735&m=2832,"Nursery Basket Heart Glam Trainer",16371611247,1129752,https://www.footasylum.com/images/products/medium/112975.jpg,"Puma Nursery Basket Heart Glam Trainer Tibetan Red","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",39.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F112975.jpg&feedId=2832&k=fe651fa805c9402465a3c04b81341d760eb35450,GBP,39.99,3.95,https://www.footasylum.com/puma-nursery-basket-heart-glam-trainer-112975/,en,"2017-09-22 00:00:00",GBP39.99,2832,,,1129752,,,1129752,,,1,
http://www.awin1.com/pclick.php?p=16777961233&a=315735&m=2832,"Nursery Basket Heart Patent Trainer",16777961233,1163142,https://www.footasylum.com/images/products/medium/116314.jpg,"Puma Nursery Basket Heart Patent Trainer White / White","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",39.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F116314.jpg&feedId=2832&k=921d0434c7d70fabb3d962c453afbdc9849e88a8,GBP,39.99,3.95,https://www.footasylum.com/puma-nursery-basket-heart-patent-trainer-116314/,en,"2017-09-22 00:00:00",GBP39.99,2832,,,1163142,,,1163142,,,1,
http://www.awin1.com/pclick.php?p=17727984933&a=315735&m=2832,"Infant Basket Heart Patent Trainer",17727984933,1163102,https://www.footasylum.com/images/products/medium/116310.jpg,"Puma Infant Basket Heart Patent Trainer Black / Black","Kids,Kids Footwear,Infant (Sizes 10 - 2)",44.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F116310.jpg&feedId=2832&k=6a964a47371b9182cb7ce6dfab17bf3c9bd3ed48,GBP,44.99,3.95,https://www.footasylum.com/puma-infant-basket-heart-patent-trainer-116310/,en,"2017-09-22 00:00:00",GBP44.99,2832,,,1163102,,,1163102,,,1,
http://www.awin1.com/pclick.php?p=17727984935&a=315735&m=2832,"Nursery Basket Heart Patent Trainer",17727984935,1163132,https://www.footasylum.com/images/products/medium/116313.jpg,"Puma Nursery Basket Heart Patent Trainer Black / Black","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",39.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F116313.jpg&feedId=2832&k=df8d43653d098cf7a4ccc2a301b9774fcb15aab9,GBP,39.99,3.95,https://www.footasylum.com/puma-nursery-basket-heart-patent-trainer-116313/,en,"2017-09-22 00:00:00",GBP39.99,2832,,,1163132,,,1163132,,,1,
http://www.awin1.com/pclick.php?p=3691886657&a=315735&m=2832,"Crib Bootie and Hat Set",3691886657,1038772,https://www.footasylum.com/images/products/medium/103877.jpg,"Timberland Crib Bootie and Hat Set Black","Kids,Kids Footwear,Crib (Sizes 0 - 3)",34.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F103877.jpg&feedId=2832&k=9c02b9dcc41b78c2f3a98008cc8729821e25111f,GBP,34.99,3.95,https://www.footasylum.com/timberland-crib-bootie-and-hat-set-103877/,en,"2017-09-22 00:00:00",GBP34.99,2832,,,1038772,,,1038772,,,1,
http://www.awin1.com/pclick.php?p=3643466481&a=315735&m=2832,"Junior Killington Boots",3643466481,1029422,https://www.footasylum.com/images/products/medium/102942.jpg,"Timberland Junior Killington Boots Black","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",69.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F102942.jpg&feedId=2832&k=2c87a67e50cf8999667aaf3bee84e07a9b19ae98,GBP,69.99,0,https://www.footasylum.com/timberland-junior-killington-boots-102942/,en,"2017-09-22 00:00:00",GBP69.99,2832,,,1029422,,,1029422,,,1,
http://www.awin1.com/pclick.php?p=3663684765&a=315735&m=2832,"Junior Euro Hiker Boot",3663684765,1038882,https://www.footasylum.com/images/products/medium/103888.jpg,"Timberland Junior Euro Hiker Boot Wheat","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",64.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F103888.jpg&feedId=2832&k=230f95bb952daf4ff24e64c467b5e1c58698aa85,GBP,64.99,0,https://www.footasylum.com/timberland-junior-euro-hiker-boot-103888/,en,"2017-09-22 00:00:00",GBP64.99,2832,,,1038882,,,1038882,,,1,
http://www.awin1.com/pclick.php?p=3664312649&a=315735&m=2832,"Junior 6 Inch Premium Waterproof Boot",3664312649,1038842,https://www.footasylum.com/images/products/medium/103884.jpg,"Timberland Junior 6 Inch Premium Waterproof Boot Olive","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",109.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F103884.jpg&feedId=2832&k=974eae27ec2f59f16d7107a3f474319bc7daa82a,GBP,109.99,0,https://www.footasylum.com/timberland-junior-6-inch-premium-waterproof-boot-103884/,en,"2017-09-22 00:00:00",GBP109.99,2832,,,1038842,,,1038842,,,1,
http://www.awin1.com/pclick.php?p=3454341587&a=315735&m=2832,"Crib Bootie and Hat Set",3454341587,1012381,https://www.footasylum.com/images/products/medium/101238.jpg,"Timberland Crib Bootie and Hat Set Wheat","Kids,Kids Footwear,Crib (Sizes 0 - 3)",34.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F101238.jpg&feedId=2832&k=86cde26a8e8d94099268485dcea6d7ec2900b701,GBP,34.99,3.95,https://www.footasylum.com/timberland-crib-bootie-and-hat-set-101238/,en,"2017-09-22 00:00:00",GBP34.99,2832,,,1012381,,,1012381,,,1,
http://www.awin1.com/pclick.php?p=3691886655&a=315735&m=2832,"Crib Bootie and Hat Set",3691886655,1038762,https://www.footasylum.com/images/products/medium/103876.jpg,"Timberland Crib Bootie and Hat Set Pink","Kids,Kids Footwear,Crib (Sizes 0 - 3)",34.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F103876.jpg&feedId=2832&k=a0cfef5355f9d36aac7421b4896b9a24ce53f231,GBP,34.99,3.95,https://www.footasylum.com/timberland-crib-bootie-and-hat-set-103876/,en,"2017-09-22 00:00:00",GBP34.99,2832,,,1038762,,,1038762,,,1,
http://www.awin1.com/pclick.php?p=3475265367&a=315735&m=2832,"Junior Euro Sprint Hiker Boot",3475265367,0979822,https://www.footasylum.com/images/products/medium/097982.jpg,"Timberland Junior Euro Sprint Hiker Boot Black","Kids,Kids Footwear,Junior (Sizes 3 - 6.5)",64.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F097982.jpg&feedId=2832&k=a51687c64d4e508711e39b868838c1f837908822,GBP,64.99,0,https://www.footasylum.com/timberland-junior-euro-sprint-hiker-boot-097982/,en,"2017-09-22 00:00:00",GBP64.99,2832,,,0979822,,,0979822,,,1,
http://www.awin1.com/pclick.php?p=6787729127&a=315735&m=2832,"Nursery Toddler Pokey Pine 6 Inch Boot",6787729127,1038753,https://www.footasylum.com/images/products/medium/103875.jpg,"Timberland Nursery Toddler Pokey Pine 6 Inch Boot Pink","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",49.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F103875.jpg&feedId=2832&k=c1d1e9d44506517345ad2edf9a41e1ada1afa8ab,GBP,49.99,3.95,https://www.footasylum.com/timberland-nursery-toddler-pokey-pine-6-inch-boot-103875/,en,"2017-09-22 00:00:00",GBP49.99,2832,,,1038753,,,1038753,,,1,
http://www.awin1.com/pclick.php?p=11356679459&a=315735&m=2832,"Nursery Toddler Pokey Pine 6 Inch Boot",11356679459,1038745,https://www.footasylum.com/images/products/medium/103874.jpg,"Timberland Nursery Toddler Pokey Pine 6 Inch Boot Wheat","Kids,Kids Footwear,Nursery (Sizes 3 - 9)",49.99,Footasylum,2832,"Children's Footwear",614,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.footasylum.com%2Fimages%2Fproducts%2Fmedium%2F103874.jpg&feedId=2832&k=ef5ed248eb59acfc043d88a4d8e25c4f828bb7f0,GBP,49.99,3.95,https://www.footasylum.com/timberland-nursery-toddler-pokey-pine-6-inch-boot-103874/,en,"2017-09-22 00:00:00",GBP49.99,2832,,,1038745,,,1038745,,,1,
